DISTRICTCODE,Date,TINF,TREC,TDEC,,,,
563,21/04/2021,6706,5816,,,,,
564,21/04/2021,62114,49589,,,,,
565,21/04/2021,82726,63645,,,,,
566,21/04/2021,2760,2244,,,,,
567,21/04/2021,5446,4421,,,,,
568,21/04/2021,2517,1692,,,,,
569,21/04/2021,34104,25898,,,,,
570,21/04/2021,11889,10902,,,,,
571,21/04/2021,13188,11957,,,,,
572,21/04/2021,2412,1538,,,,,
573,21/04/2021,7809,5246,,,,,
574,21/04/2021,11393,9258,,,,,
575,21/04/2021,3991,2126,,,,,
576,21/04/2021,7004,3879,,,,,
577,21/04/2021,4707,3868,,,,,
578,21/04/2021,25417,15285,,,,,
730,21/04/2021,337,298,,,,,
546,22/04/2021,22772,18890,,,,,
547,22/04/2021,28762,23450,,,,,
548,22/04/2021,23353,19484,,,,,
549,22/04/2021,6303,5193,,,,,
550,22/04/2021,4244,3215,,,,,
551,22/04/2021,10437,9456,,,,,
552,22/04/2021,5136,3039,,,,,
553,22/04/2021,4156,3197,,,,,
554,22/04/2021,17172,11275,,,,,
555,22/04/2021,6000,4406,,,,,
556,22/04/2021,7325,5472,,,,,
557,22/04/2021,4129,2743,,,,,
558,22/04/2021,5817,4107,,,,,
559,22/04/2021,10417,8405,,,,,
560,22/04/2021,8115,7217,,,,,
561,22/04/2021,4691,3306,,,,,
562,22/04/2021,5484,4651,,,,,
563,22/04/2021,6821,5863,,,,,
564,22/04/2021,64035,49801,,,,,
565,22/04/2021,85043,64303,,,,,
566,22/04/2021,2866,2249,,,,,
567,22/04/2021,5595,4450,,,,,
568,22/04/2021,2681,1722,,,,,
569,22/04/2021,35230,26479,,,,,
570,22/04/2021,12057,10962,,,,,
571,22/04/2021,13533,11988,,,,,
572,22/04/2021,2497,1578,,,,,
573,22/04/2021,8115,5246,,,,,
574,22/04/2021,11788,9353,,,,,
575,22/04/2021,4124,2126,,,,,
576,22/04/2021,7285,3964,,,,,
577,22/04/2021,4923,3868,,,,,
578,22/04/2021,26632,15573,,,,,
730,22/04/2021,337,298,,,,,
546,23/04/2021,23373,19129,,,,,
547,23/04/2021,29463,23637,,,,,
548,23/04/2021,23965,19588,,,,,
549,23/04/2021,6498,5193,,,,,
550,23/04/2021,4432,3276,,,,,
551,23/04/2021,10539,9535,,,,,
552,23/04/2021,5270,3111,,,,,
553,23/04/2021,4261,3235,,,,,
554,23/04/2021,17683,11275,,,,,
555,23/04/2021,6123,4406,,,,,
556,23/04/2021,7626,5614,,,,,
557,23/04/2021,4321,2777,,,,,
558,23/04/2021,6167,4157,,,,,
559,23/04/2021,10662,8574,,,,,
560,23/04/2021,8453,7217,,,,,
561,23/04/2021,4979,3344,,,,,
562,23/04/2021,5569,4665,,,,,
563,23/04/2021,6924,5916,,,,,
564,23/04/2021,65746,50489,,,,,
565,23/04/2021,88079,65070,,,,,
566,23/04/2021,2981,2249,,,,,
567,23/04/2021,5758,4456,,,,,
568,23/04/2021,2754,1755,,,,,
569,23/04/2021,36281,27455,,,,,
570,23/04/2021,12152,11034,,,,,
571,23/04/2021,14484,12039,,,,,
572,23/04/2021,2852,1595,,,,,
573,23/04/2021,8272,5376,,,,,
574,23/04/2021,12373,9369,,,,,
575,23/04/2021,4583,2126,,,,,
576,23/04/2021,7690,4302,,,,,
577,23/04/2021,5068,3868,,,,,
578,23/04/2021,27555,16396,,,,,
730,23/04/2021,337,298,,,,,
546,24/04/2021,24013,19376,,,,,
547,24/04/2021,30354,23916,,,,,
548,24/04/2021,24634,19703,,,,,
549,24/04/2021,6907,5193,,,,,
550,24/04/2021,4669,3337,,,,,
551,24/04/2021,10640,9603,,,,,
552,24/04/2021,5365,3205,,,,,
553,24/04/2021,4366,3270,,,,,
554,24/04/2021,18288,11275,,,,,
555,24/04/2021,6355,4433,,,,,
556,24/04/2021,7924,5732,,,,,
557,24/04/2021,4582,2804,,,,,
558,24/04/2021,6608,4199,,,,,
559,24/04/2021,10916,9012,,,,,
560,24/04/2021,8644,7217,,,,,
561,24/04/2021,5287,3344,,,,,
562,24/04/2021,5655,4723,,,,,
563,24/04/2021,7023,6002,,,,,
564,24/04/2021,67761,51379,,,,,
565,24/04/2021,91339,65727,,,,,
566,24/04/2021,3092,2249,,,,,
567,24/04/2021,5867,4494,,,,,
568,24/04/2021,2916,1802,,,,,
569,24/04/2021,37243,27856,,,,,
570,24/04/2021,12273,11096,,,,,
571,24/04/2021,14629,12186,,,,,
572,24/04/2021,2953,1647,,,,,
573,24/04/2021,8550,5376,,,,,
574,24/04/2021,12913,9394,,,,,
575,24/04/2021,4684,2145,,,,,
576,24/04/2021,8000,4332,,,,,
577,24/04/2021,5191,3868,,,,,
578,24/04/2021,28650,17289,,,,,
730,24/04/2021,337,298,,,,,
546,25/04/2021,24719,19634,,,,,
547,25/04/2021,31678,24277,,,,,
548,25/04/2021,25148,19859,,,,,
549,25/04/2021,7133,5207,,,,,
550,25/04/2021,5107,3383,,,,,
551,25/04/2021,10739,9675,,,,,
552,25/04/2021,5554,3253,,,,,
553,25/04/2021,4481,3304,,,,,
554,25/04/2021,18843,11630,,,,,
555,25/04/2021,6599,4475,,,,,
556,25/04/2021,8225,5889,,,,,
557,25/04/2021,4796,2947,,,,,
558,25/04/2021,6979,4260,,,,,
559,25/04/2021,11150,9377,,,,,
560,25/04/2021,8742,7217,,,,,
561,25/04/2021,5804,3382,,,,,
562,25/04/2021,5743,4769,,,,,
563,25/04/2021,7138,6072,,,,,
564,25/04/2021,69172,52199,,,,,
565,25/04/2021,94484,66375,,,,,
566,25/04/2021,3378,2249,,,,,
567,25/04/2021,5988,4542,,,,,
568,25/04/2021,3051,1855,,,,,
569,25/04/2021,37944,28958,,,,,
570,25/04/2021,12368,11180,,,,,
571,25/04/2021,15296,12251,,,,,
572,25/04/2021,3145,1695,,,,,
573,25/04/2021,8661,5513,,,,,
574,25/04/2021,13508,9508,,,,,
575,25/04/2021,5293,2259,,,,,
576,25/04/2021,8195,4555,,,,,
577,25/04/2021,5286,3880,,,,,
578,25/04/2021,29753,18207,,,,,
730,25/04/2021,337,298,,,,,
546,26/04/2021,25359,19892,,,,,
547,26/04/2021,33299,24548,,,,,
548,26/04/2021,25831,20053,,,,,
549,26/04/2021,7335,5207,,,,,
550,26/04/2021,5712,3441,,,,,
551,26/04/2021,10840,9764,,,,,
552,26/04/2021,5755,3373,,,,,
553,26/04/2021,4602,3334,,,,,
554,26/04/2021,5712,3441,,,,,
555,26/04/2021,6778,4508,,,,,
556,26/04/2021,8445,6023,,,,,
557,26/04/2021,5150,3059,,,,,
558,26/04/2021,7078,4607,,,,,
559,26/04/2021,11284,9451,,,,,
560,26/04/2021,8972,7217,,,,,
561,26/04/2021,6114,3513,,,,,
562,26/04/2021,5838,4769,,,,,
563,26/04/2021,7313,6074,,,,,
564,26/04/2021,70883,53046,,,,,
565,26/04/2021,97362,67336,,,,,
566,26/04/2021,3554,2277,,,,,
567,26/04/2021,6192,4575,,,,,
568,26/04/2021,3163,1855,,,,,
569,26/04/2021,38899,29954,,,,,
570,26/04/2021,12492,11258,,,,,
571,26/04/2021,16090,12344,,,,,
572,26/04/2021,3284,1747,,,,,
573,26/04/2021,9262,5633,,,,,
574,26/04/2021,14286,9603,,,,,
575,26/04/2021,5681,2405,,,,,
576,26/04/2021,8284,4626,,,,,
577,26/04/2021,5436,3880,,,,,
578,26/04/2021,30421,18918,,,,,
730,26/04/2021,337,298,,,,,
546,28/04/2021,26779,20808,,,,,
547,28/04/2021,35780,25685,,,,,
548,28/04/2021,26725,20413,,,,,
549,28/04/2021,7683,5207,,,,,
550,28/04/2021,6193,3577,,,,,
551,28/04/2021,11080,9899,,,,,
552,28/04/2021,6237,3572,,,,,
553,28/04/2021,4952,3399,,,,,
554,28/04/2021,20490,12028,,,,,
555,28/04/2021,7039,4660,,,,,
556,28/04/2021,9114,6346,,,,,
557,28/04/2021,5787,3899,,,,,
558,28/04/2021,7601,4854,,,,,
559,28/04/2021,11802,10144,,,,,
560,28/04/2021,9293,7217,,,,,
561,28/04/2021,6851,3563,,,,,
562,28/04/2021,6225,4836,,,,,
563,28/04/2021,7677,6229,,,,,
564,28/04/2021,75027,54855,,,,,
565,28/04/2021,103665,69650,,,,,
566,28/04/2021,3999,2317,,,,,
567,28/04/2021,6670,4675,,,,,
568,28/04/2021,3486,1995,,,,,
569,28/04/2021,40287,31749,,,,,
570,28/04/2021,12837,11507,,,,,
571,28/04/2021,17182,12965,,,,,
572,28/04/2021,3639,1810,,,,,
573,28/04/2021,9867,5876,,,,,
574,28/04/2021,15846,9803,,,,,
575,28/04/2021,6583,2507,,,,,
576,28/04/2021,8661,4942,,,,,
577,28/04/2021,5769,4178,,,,,
578,28/04/2021,32414,20816,,,,,
730,28/04/2021,337,298,,,,,
546,29/04/2021,27302,21211,,,,,
547,29/04/2021,36881,26386,,,,,
548,29/04/2021,27526,21871,,,,,
549,29/04/2021,7920,5286,,,,,
550,29/04/2021,6438,3786,,,,,
551,29/04/2021,11197,9969,,,,,
552,29/04/2021,6594,3688,,,,,
553,29/04/2021,5102,3431,,,,,
554,29/04/2021,21008,12478,,,,,
555,29/04/2021,7142,4768,,,,,
556,29/04/2021,9516,6583,,,,,
557,29/04/2021,6020,4126,,,,,
558,29/04/2021,7802,5164,,,,,
559,29/04/2021,12003,10332,,,,,
560,29/04/2021,9503,7347,,,,,
561,29/04/2021,7181,3603,,,,,
562,29/04/2021,6424,4836,,,,,
563,29/04/2021,7878,6247,,,,,
564,29/04/2021,77063,55876,,,,,
565,29/04/2021,107267,70851,,,,,
566,29/04/2021,4300,2370,,,,,
567,29/04/2021,7037,4770,,,,,
568,29/04/2021,3587,2058,,,,,
569,29/04/2021,40988,32732,,,,,
570,29/04/2021,13016,11670,,,,,
571,29/04/2021,17884,13232,,,,,
572,29/04/2021,3875,1865,,,,,
573,29/04/2021,10218,6031,,,,,
574,29/04/2021,16695,10307,,,,,
575,29/04/2021,6612,2566,,,,,
576,29/04/2021,9064,5178,,,,,
577,29/04/2021,5947,4298,,,,,
578,29/04/2021,33519,22029,,,,,
730,29/04/2021,337,298,,,,,
546,30/04/2021,27882,21650,,,,,
547,30/04/2021,37892,27036,,,,,
548,30/04/2021,28138,21913,,,,,
549,30/04/2021,8186,5346,,,,,
550,30/04/2021,6543,4006,,,,,
551,30/04/2021,11331,10038,,,,,
552,30/04/2021,6804,3840,,,,,
553,30/04/2021,5256,3479,,,,,
554,30/04/2021,21563,13119,,,,,
555,30/04/2021,7421,4823,,,,,
556,30/04/2021,9957,6859,,,,,
557,30/04/2021,6308,4211,,,,,
558,30/04/2021,8013,5351,,,,,
559,30/04/2021,12267,10564,,,,,
560,30/04/2021,9707,7448,,,,,
561,30/04/2021,7486,3672,,,,,
562,30/04/2021,6646,4861,,,,,
563,30/04/2021,8104,6265,,,,,
564,30/04/2021,79402,56771,,,,,
565,30/04/2021,110883,72335,,,,,
566,30/04/2021,7391,4825,,,,,
567,30/04/2021,7391,4825,,,,,
568,30/04/2021,3771,2155,,,,,
569,30/04/2021,41750,34011,,,,,
570,30/04/2021,13242,11729,,,,,
571,30/04/2021,18177,13635,,,,,
572,30/04/2021,4053,1912,,,,,
573,30/04/2021,10606,6154,,,,,
574,30/04/2021,17553,10802,,,,,
575,30/04/2021,6717,2664,,,,,
576,30/04/2021,9167,5420,,,,,
577,30/04/2021,6143,4403,,,,,
578,30/04/2021,34740,23263,,,,,
730,30/04/2021,337,298,,,,,
546,02/05/2021,28827,22618,,,,,
547,02/05/2021,39775,28707,,,,,
548,02/05/2021,29566,23107,,,,,
549,02/05/2021,8656,5506,,,,,
550,02/05/2021,7148,4625,,,,,
551,02/05/2021,11569,10195,,,,,
552,02/05/2021,7513,4098,,,,,
553,02/05/2021,5476,3593,,,,,
554,02/05/2021,22601,13696,,,,,
555,02/05/2021,8001,4963,,,,,
556,02/05/2021,11027,7223,,,,,
557,02/05/2021,6926,4879,,,,,
558,02/05/2021,8448,5755,,,,,
559,02/05/2021,12727,11146,,,,,
560,02/05/2021,10943,7629,,,,,
561,02/05/2021,8132,3822,,,,,
562,02/05/2021,7211,4927,,,,,
563,02/05/2021,8594,6480,,,,,
564,02/05/2021,83432,59328,,,,,
565,02/05/2021,118780,75173,,,,,
566,02/05/2021,5001,2490,,,,,
567,02/05/2021,8116,4924,,,,,
568,02/05/2021,4094,2380,,,,,
569,02/05/2021,43062,36619,,,,,
570,02/05/2021,13554,11985,,,,,
571,02/05/2021,19791,15036,,,,,
572,02/05/2021,4389,2006,,,,,
573,02/05/2021,11083,6670,,,,,
574,02/05/2021,18983,11505,,,,,
575,02/05/2021,7029,2799,,,,,
576,02/05/2021,9595,6141,,,,,
577,02/05/2021,6421,4630,,,,,
578,02/05/2021,37144,25262,,,,,
730,02/05/2021,337,298,,,,,
546,03/05/2021,29326,23241,,,,,
547,03/05/2021,40525,29408,,,,,
548,03/05/2021,30250,23901,,,,,
549,03/05/2021,8817,5548,,,,,
550,03/05/2021,7463,4959,,,,,
551,03/05/2021,11716,10265,,,,,
552,03/05/2021,7744,4285,,,,,
553,03/05/2021,5643,3691,,,,,
554,03/05/2021,23161,13825,,,,,
555,03/05/2021,8776,5008,,,,,
556,03/05/2021,11868,7626,,,,,
557,03/05/2021,7215,5235,,,,,
558,03/05/2021,8585,5956,,,,,
559,03/05/2021,13017,11528,,,,,
560,03/05/2021,10953,7703,,,,,
561,03/05/2021,8605,3855,,,,,
562,03/05/2021,7310,4985,,,,,
563,03/05/2021,8784,6545,,,,,
564,03/05/2021,85562,60457,,,,,
565,03/05/2021,122365,77184,,,,,
566,03/05/2021,5177,2513,,,,,
567,03/05/2021,8665,5379,,,,,
568,03/05/2021,4232,2560,,,,,
569,03/05/2021,43619,37297,,,,,
570,03/05/2021,13732,12113,,,,,
571,03/05/2021,20674,15227,,,,,
572,03/05/2021,4613,2147,,,,,
573,03/05/2021,11374,6790,,,,,
574,03/05/2021,19521,11870,,,,,
575,03/05/2021,7230,2927,,,,,
576,03/05/2021,9797,6419,,,,,
577,03/05/2021,6595,4855,,,,,
578,03/05/2021,37996,26564,,,,,
730,03/05/2021,337,298,,,,,
546,04/05/2021,29836,23881,,,,,
547,04/05/2021,41474,30299,,,,,
548,04/05/2021,30660,24624,,,,,
549,04/05/2021,9106,5626,,,,,
