DISTRICTCODE,Date,TINF,TREC,TDEC,,,,
313,19/06/2021,23016,3459,217,,,,
314,19/06/2021,12675,1743,96,,,,
315,19/06/2021,54124,4843,567,,,,
316,19/06/2021,26528,1718,171,,,,
317,19/06/2021,31068,3986,357,,,,
318,19/06/2021,23777,968,166,,,,
319,19/06/2021,3788,2951,12,,,,
320,19/06/2021,54124,4843,567,,,,
321,19/06/2021,156987,30435,3124,,,,
322,19/06/2021,55866,12611,510,,,,
323,19/06/2021,6883,3919,15,,,,
324,19/06/2021,28727,2043,221,,,,
325,19/06/2021,33202,4110,241,,,,
326,19/06/2021,706,561,131,,,,
298,20/06/2021,27041,9157,392,,,,
299,20/06/2021,42503,8824,463,,,,
300,20/06/2021,20004,1480,115,,,,
301,20/06/2021,19979,4834,186,,,,
302,20/06/2021,19798,3260,233,,,,
303,20/06/2021,7097,3124,45,,,,
304,20/06/2021,64981,7316,1201,,,,
305,20/06/2021,10250,4339,23,,,,
306,20/06/2021,26799,2654,532,,,,
307,20/06/2021,96036,14298,1787,,,,
308,20/06/2021,19489,3514,190,,,,
309,20/06/2021,11903,779,143,,,,
310,20/06/2021,56431,7914,800,,,,
311,20/06/2021,26209,4869,205,,,,
312,20/06/2021,22692,2302,267,,,,
313,20/06/2021,23022,3460,218,,,,
314,20/06/2021,12682,1749,96,,,,
315,20/06/2021,54149,4846,570,,,,
316,20/06/2021,26541,1721,171,,,,
317,20/06/2021,31073,3986,357,,,,
318,20/06/2021,23778,968,166,,,,
319,20/06/2021,3795,2953,12,,,,
320,20/06/2021,61974,12425,971,,,,
321,20/06/2021,157004,30436,3125,,,,
322,20/06/2021,55869,12613,511,,,,
323,20/06/2021,6908,3919,15,,,,
324,20/06/2021,28738,2043,221,,,,
325,20/06/2021,33219,4110,241,,,,
326,20/06/2021,708,566,131,,,,
298,21/06/2021,27054,9168,392,,,,
299,21/06/2021,42519,8826,463,,,,
300,21/06/2021,20023,1481,115,,,,
301,21/06/2021,20016,4860,186,,,,
302,21/06/2021,19817,3260,234,,,,
303,21/06/2021,7162,3141,45,,,,
304,21/06/2021,64988,7317,1201,,,,
305,21/06/2021,10264,4351,23,,,,
306,21/06/2021,26815,2654,532,,,,
307,21/06/2021,96049,14318,1788,,,,
308,21/06/2021,19498,3515,190,,,,
309,21/06/2021,11910,809,143,,,,
310,21/06/2021,56452,7918,801,,,,
311,21/06/2021,26234,4877,205,,,,
312,21/06/2021,22697,2302,267,,,,
313,21/06/2021,23034,3462,218,,,,
314,21/06/2021,12703,1755,96,,,,
315,21/06/2021,54157,4848,571,,,,
316,21/06/2021,26563,1722,172,,,,
317,21/06/2021,31083,3987,357,,,,
318,21/06/2021,23781,968,166,,,,
319,21/06/2021,3804,2969,12,,,,
320,21/06/2021,61994,12430,973,,,,
321,21/06/2021,157027,30438,3126,,,,
322,21/06/2021,55876,12623,511,,,,
323,21/06/2021,6948,3939,15,,,,
324,21/06/2021,28758,2045,221,,,,
325,21/06/2021,33234,4118,241,,,,
326,21/06/2021,711,566,131,,,,
298,22/06/2021,27070,9179,392,,,,
299,22/06/2021,42538,8832,465,,,,
300,22/06/2021,20040,1481,115,,,,
301,22/06/2021,20061,4861,186,,,,
302,22/06/2021,19824,3271,234,,,,
303,22/06/2021,7221,3142,45,,,,
304,22/06/2021,64992,7321,1201,,,,
305,22/06/2021,10293,4354,23,,,,
306,22/06/2021,26836,2659,532,,,,
307,22/06/2021,96061,14331,1788,,,,
308,22/06/2021,19504,3515,191,,,,
309,22/06/2021,11917,858,145,,,,
310,22/06/2021,56470,7920,801,,,,
311,22/06/2021,26251,4886,205,,,,
312,22/06/2021,22700,2304,267,,,,
313,22/06/2021,23041,3469,218,,,,
314,22/06/2021,12720,1757,96,,,,
315,22/06/2021,54172,4850,571,,,,
316,22/06/2021,26596,1723,172,,,,
317,22/06/2021,19504,3991,357,,,,
318,22/06/2021,23784,968,166,,,,
319,22/06/2021,3817,3023,12,,,,
320,22/06/2021,62010,12438,974,,,,
321,22/06/2021,157049,30449,3127,,,,
322,22/06/2021,55885,12625,511,,,,
323,22/06/2021,6980,3944,15,,,,
324,22/06/2021,28768,2048,221,,,,
325,22/06/2021,33250,4120,241,,,,
326,22/06/2021,712,566,131,,,,
298,23/06/2021,27083,9191,392,,,,
299,23/06/2021,42557,8839,465,,,,
300,23/06/2021,20061,1483,115,,,,
301,23/06/2021,20072,4869,186,,,,
302,23/06/2021,19835,3274,234,,,,
303,23/06/2021,7271,3149,45,,,,
304,23/06/2021,64999,7325,1201,,,,
305,23/06/2021,10315,4357,23,,,,
306,23/06/2021,26853,2664,532,,,,
307,23/06/2021,96077,14342,1788,,,,
308,23/06/2021,19511,3517,191,,,,
309,23/06/2021,11921,858,145,,,,
310,23/06/2021,11921,7934,802,,,,
311,23/06/2021,26269,4888,205,,,,
312,23/06/2021,22702,2306,267,,,,
313,23/06/2021,23057,3476,218,,,,
314,23/06/2021,12731,1760,96,,,,
315,23/06/2021,54182,4855,571,,,,
316,23/06/2021,26616,1729,173,,,,
317,23/06/2021,31099,3995,357,,,,
318,23/06/2021,23788,968,166,,,,
319,23/06/2021,3821,3024,12,,,,
320,23/06/2021,62026,12529,976,,,,
321,23/06/2021,157069,30484,3127,,,,
322,23/06/2021,55891,12641,511,,,,
323,23/06/2021,7023,4888,205,,,,
324,23/06/2021,28771,2052,221,,,,
325,23/06/2021,33262,4132,242,,,,
326,23/06/2021,715,566,131,,,,
298,24/06/2021,27094,9198,393,,,,
299,24/06/2021,42561,8845,466,,,,
300,24/06/2021,20066,1483,115,,,,
301,24/06/2021,20089,4879,186,,,,
302,24/06/2021,19840,3275,234,,,,
303,24/06/2021,7309,3149,45,,,,
304,24/06/2021,65001,7326,1201,,,,
305,24/06/2021,10341,4357,23,,,,
306,24/06/2021,26863,2664,534,,,,
307,24/06/2021,96083,14351,1788,,,,
308,24/06/2021,19524,3519,192,,,,
309,24/06/2021,11924,858,145,,,,
310,24/06/2021,56534,7944,803,,,,
311,24/06/2021,26286,4892,205,,,,
312,24/06/2021,22704,2306,267,,,,
313,24/06/2021,23061,3476,219,,,,
314,24/06/2021,12743,1761,96,,,,
315,24/06/2021,54185,4857,571,,,,
316,24/06/2021,26618,1732,173,,,,
317,24/06/2021,31113,4000,357,,,,
318,24/06/2021,23795,968,166,,,,
319,24/06/2021,3823,3024,12,,,,
320,24/06/2021,62042,12535,976,,,,
321,24/06/2021,157087,30493,3128,,,,
322,24/06/2021,55892,12644,511,,,,
323,24/06/2021,7045,3950,15,,,,
324,24/06/2021,28776,2052,221,,,,
325,24/06/2021,33273,4134,242,,,,
326,24/06/2021,719,566,131,,,,
298,25/06/2021,27100,9205,393,,,,
299,25/06/2021,42565,8863,466,,,,
300,25/06/2021,20077,1485,115,,,,
301,25/06/2021,20107,4883,187,,,,
302,25/06/2021,19852,3276,234,,,,
303,25/06/2021,7332,3161,45,,,,
304,25/06/2021,65006,7326,1201,,,,
305,25/06/2021,10355,4369,23,,,,
306,25/06/2021,26875,2664,535,,,,
307,25/06/2021,96098,14366,1788,,,,
308,25/06/2021,19526,3521,192,,,,
309,25/06/2021,11926,858,145,,,,
310,25/06/2021,56552,7947,804,,,,
311,25/06/2021,26308,4895,205,,,,
312,25/06/2021,22705,2307,267,,,,
313,25/06/2021,23066,3479,219,,,,
314,25/06/2021,12750,1763,96,,,,
315,25/06/2021,54196,4864,571,,,,
316,25/06/2021,26627,1737,174,,,,
317,25/06/2021,31127,4003,359,,,,
318,25/06/2021,23800,973,166,,,,
319,25/06/2021,3828,3028,12,,,,
320,25/06/2021,62047,12539,976,,,,
321,25/06/2021,157098,30497,3130,,,,
322,25/06/2021,55896,12648,511,,,,
323,25/06/2021,7068,3979,15,,,,
324,25/06/2021,28781,2053,221,,,,
325,25/06/2021,33296,4134,242,,,,
326,25/06/2021,720,566,131,,,,
298,26/06/2021,27105,9211,393,,,,
299,26/06/2021,42575,8875,467,,,,
300,26/06/2021,20087,1489,115,,,,
301,26/06/2021,20125,4891,187,,,,
302,26/06/2021,19858,3278,234,,,,
303,26/06/2021,7395,3166,45,,,,
304,26/06/2021,65020,7327,1201,,,,
305,26/06/2021,10373,4370,23,,,,
306,26/06/2021,26882,2669,535,,,,
307,26/06/2021,96113,14366,1788,,,,
308,26/06/2021,19532,3524,192,,,,
309,26/06/2021,11928,866,145,,,,
310,26/06/2021,56570,7949,806,,,,
311,26/06/2021,26331,4897,206,,,,
312,26/06/2021,22706,2311,267,,,,
313,26/06/2021,23076,3479,219,,,,
314,26/06/2021,12756,1764,96,,,,
315,26/06/2021,54205,4865,571,,,,
316,26/06/2021,26638,1737,174,,,,
317,26/06/2021,31134,4004,359,,,,
318,26/06/2021,23801,973,166,,,,
319,26/06/2021,3832,3029,12,,,,
320,26/06/2021,62070,12545,976,,,,
321,26/06/2021,157111,30509,3130,,,,
322,26/06/2021,55897,12648,511,,,,
323,26/06/2021,7111,3983,15,,,,
324,26/06/2021,28787,2055,221,,,,
325,26/06/2021,33303,4134,242,,,,
326,26/06/2021,724,566,131,,,,
298,27/06/2021,27112,9213,393,,,,
299,27/06/2021,42592,8880,467,,,,
300,27/06/2021,20100,1489,115,,,,
301,27/06/2021,20152,4892,187,,,,
302,27/06/2021,19858,3278,234,,,,
303,27/06/2021,7419,3166,45,,,,
304,27/06/2021,65026,7327,1201,,,,
305,27/06/2021,10388,4372,23,,,,
306,27/06/2021,26888,2669,535,,,,
307,27/06/2021,96120,14366,1788,,,,
308,27/06/2021,19537,3524,192,,,,
309,27/06/2021,11930,866,145,,,,
310,27/06/2021,56583,7949,807,,,,
311,27/06/2021,26344,4899,209,,,,
312,27/06/2021,22706,2311,267,,,,
313,27/06/2021,23089,3479,219,,,,
314,27/06/2021,12760,1765,96,,,,
315,27/06/2021,54209,4865,571,,,,
316,27/06/2021,26646,1739,174,,,,
317,27/06/2021,31138,4004,359,,,,
318,27/06/2021,23804,973,166,,,,
319,27/06/2021,3837,3029,12,,,,
320,27/06/2021,62081,12549,976,,,,
321,27/06/2021,157124,30511,3130,,,,
322,27/06/2021,55899,12651,511,,,,
323,27/06/2021,7122,3983,15,,,,
324,27/06/2021,28790,2057,221,,,,
325,27/06/2021,33311,4137,242,,,,
326,27/06/2021,724,566,131,,,,
298,28/06/2021,s,9220,393,,,,
299,28/06/2021,42609,8887,467,,,,
300,28/06/2021,20114,1491,115,,,,
301,28/06/2021,20182,4917,187,,,,
302,28/06/2021,19858,3282,235,,,,
303,28/06/2021,7465,3173,46,,,,
304,28/06/2021,65035,7327,1201,,,,
305,28/06/2021,10408,4373,23,,,,
306,28/06/2021,26898,2671,535,,,,
307,28/06/2021,96131,14374,1788,,,,
308,28/06/2021,19539,3524,192,,,,
309,28/06/2021,11933,867,145,,,,
310,28/06/2021,56618,7955,807,,,,
311,28/06/2021,26369,4899,210,,,,
312,28/06/2021,22708,2312,267,,,,
313,28/06/2021,23099,3479,219,,,,
314,28/06/2021,12770,1766,96,,,,
315,28/06/2021,54216,4879,573,,,,
316,28/06/2021,26658,1739,174,,,,
317,28/06/2021,31149,4008,359,,,,
318,28/06/2021,23805,973,166,,,,
319,28/06/2021,3850,3045,12,,,,
320,28/06/2021,62095,12553,976,,,,
321,28/06/2021,157145,30529,3130,,,,
322,28/06/2021,55900,12655,511,,,,
323,28/06/2021,7152,3983,15,,,,
324,28/06/2021,28794,2059,222,,,,
325,28/06/2021,33343,4139,242,,,,
326,28/06/2021,724,566,131,,,,
298,29/06/2021,27133,9225,393,,,,
299,29/06/2021,42621,8890,467,,,,
300,29/06/2021,20128,1491,115,,,,
301,29/06/2021,20199,4946,187,,,,
302,29/06/2021,19861,3282,235,,,,
303,29/06/2021,7499,3180,46,,,,
304,29/06/2021,65039,7329,1201,,,,
305,29/06/2021,10427,4375,23,,,,
306,29/06/2021,26912,2671,535,,,,
307,29/06/2021,96157,14401,1788,,,,
308,29/06/2021,19546,3524,192,,,,
309,29/06/2021,11937,867,145,,,,
310,29/06/2021,56646,7959,807,,,,
311,29/06/2021,26393,4901,211,,,,
312,29/06/2021,22708,2313,267,,,,
313,29/06/2021,23112,3482,219,,,,
314,29/06/2021,12778,1769,96,,,,
315,29/06/2021,54233,4879,573,,,,
316,29/06/2021,26664,1741,174,,,,
317,29/06/2021,31152,4009,359,,,,
318,29/06/2021,23814,973,166,,,,
319,29/06/2021,3855,3051,12,,,,
320,29/06/2021,62103,12557,976,,,,
321,29/06/2021,157164,30533,3130,,,,
322,29/06/2021,55904,12656,511,,,,
323,29/06/2021,7206,4020,15,,,,
324,29/06/2021,28806,2061,222,,,,
325,29/06/2021,33356,4143,242,,,,
326,29/06/2021,724,566,131,,,,
298,30/06/2021,27135,9228,393,,,,
299,30/06/2021,42629,8892,467,,,,
300,30/06/2021,20135,1491,115,,,,
301,30/06/2021,20226,4946,187,,,,
302,30/06/2021,19889,3282,235,,,,
303,30/06/2021,7557,3192,46,,,,
304,30/06/2021,65045,7331,1201,,,,
305,30/06/2021,10441,4375,23,,,,
306,30/06/2021,26923,2675,535,,,,
307,30/06/2021,96177,14416,1788,,,,
308,30/06/2021,19547,3524,192,,,,
309,30/06/2021,11941,867,145,,,,
310,30/06/2021,56669,7961,807,,,,
311,30/06/2021,26415,4904,211,,,,
312,30/06/2021,22708,2313,267,,,,
313,30/06/2021,23134,3485,219,,,,
314,30/06/2021,12793,1770,96,,,,
315,30/06/2021,54250,4880,573,,,,
316,30/06/2021,26671,1742,174,,,,
317,30/06/2021,31160,4009,359,,,,
318,30/06/2021,23817,973,166,,,,
319,30/06/2021,3859,3054,12,,,,
320,30/06/2021,62111,12558,976,,,,
321,30/06/2021,157179,30545,3130,,,,
322,30/06/2021,55906,12660,512,,,,
323,30/06/2021,7256,4020,15,,,,
324,30/06/2021,28814,2062,222,,,,
325,30/06/2021,33368,4143,242,,,,
326,30/06/2021,725,566,131,,,,
298,01/07/2021,27139,9237,393,,,,
299,01/07/2021,42638,8901,467,,,,
300,01/07/2021,20146,1495,115,,,,
301,01/07/2021,20258,4951,187,,,,
302,01/07/2021,19890,3283,235,,,,
303,01/07/2021,7627,3199,46,,,,
304,01/07/2021,65063,7334,1201,,,,
305,01/07/2021,10467,4375,23,,,,
306,01/07/2021,26933,2679,535,,,,
307,01/07/2021,96187,14419,1788,,,,
308,01/07/2021,19548,3524,192,,,,
309,01/07/2021,11945,867,146,,,,
310,01/07/2021,56695,7968,808,,,,
311,01/07/2021,26437,4905,212,,,,
312,01/07/2021,22710,2313,267,,,,
313,01/07/2021,23146,3485,219,,,,
314,01/07/2021,12801,1772,97,,,,
315,01/07/2021,54266,4882,574,,,,
316,01/07/2021,26679,1742,174,,,,
317,01/07/2021,31166,4010,359,,,,
318,01/07/2021,23836,973,166,,,,
319,01/07/2021,3866,3060,12,,,,
320,01/07/2021,62118,12564,976,,,,
321,01/07/2021,157203,30554,3130,,,,
322,01/07/2021,55908,12661,512,,,,
323,01/07/2021,7288,4048,15,,,,
324,01/07/2021,28822,2062,222,,,,
325,01/07/2021,33382,4146,243,,,,
326,01/07/2021,726,566,131,,,,
298,02/07/2021,27144,9238,393,,,,
299,02/07/2021,42641,8904,467,,,,
300,02/07/2021,20148,1496,115,,,,
301,02/07/2021,20284,4951,187,,,,
302,02/07/2021,19892,3293,235,,,,
303,02/07/2021,7666,3202,46,,,,
304,02/07/2021,65073,7334,1202,,,,
305,02/07/2021,10479,4378,23,,,,
306,02/07/2021,26948,2680,535,,,,
307,02/07/2021,96206,14427,1788,,,,
308,02/07/2021,19549,3524,192,,,,
309,02/07/2021,11945,867,146,,,,
310,02/07/2021,56729,7972,809,,,,
311,02/07/2021,26441,4905,212,,,,
312,02/07/2021,22710,2313,267,,,,
313,02/07/2021,23161,3485,219,,,,
314,02/07/2021,12809,1772,97,,,,
315,02/07/2021,54281,4883,574,,,,
316,02/07/2021,26685,1743,174,,,,
317,02/07/2021,31169,4012,359,,,,
318,02/07/2021,23838,973,166,,,,
319,02/07/2021,3872,3063,12,,,,
320,02/07/2021,62137,12596,976,,,,
321,02/07/2021,157216,30555,3130,,,,
322,02/07/2021,55914,12663,512,,,,
323,02/07/2021,7317,4048,15,,,,
324,02/07/2021,28826,2064,224,,,,
325,02/07/2021,33388,4148,244,,,,
326,02/07/2021,727,571,131,,,,
298,03/07/2021,27145,9240,393,,,,
299,03/07/2021,42647,8905,467,,,,
300,03/07/2021,20153,1496,116,,,,
301,03/07/2021,20316,5112,187,,,,
302,03/07/2021,19892,3293,235,,,,
303,03/07/2021,7700,3232,47,,,,
304,03/07/2021,65084,7336,1202,,,,
305,03/07/2021,10497,4379,23,,,,
306,03/07/2021,26959,2680,535,,,,
307,03/07/2021,96213,14429,1788,,,,
308,03/07/2021,19549,3524,192,,,,
309,03/07/2021,11945,867,146,,,,
310,03/07/2021,56750,7975,810,,,,
311,03/07/2021,26457,4910,212,,,,
312,03/07/2021,22710,2313,267,,,,
313,03/07/2021,23172,3491,219,,,,
314,03/07/2021,12818,1779,97,,,,
315,03/07/2021,54282,4889,574,,,,
316,03/07/2021,26685,1746,174,,,,
317,03/07/2021,31170,4016,359,,,,
318,03/07/2021,23839,974,166,,,,
319,03/07/2021,3881,3063,12,,,,
320,03/07/2021,62139,12602,976,,,,
321,03/07/2021,157241,30575,3130,,,,
322,03/07/2021,55914,12664,512,,,,
323,03/07/2021,7350,4059,15,,,,
324,03/07/2021,28837,2065,224,,,,
325,03/07/2021,33416,4150,244,,,,
326,03/07/2021,728,571,131,,,,
298,04/07/2021,27148,9241,393,,,,
299,04/07/2021,42653,8912,468,,,,
300,04/07/2021,20156,1496,116,,,,
301,04/07/2021,20328,5116,187,,,,
302,04/07/2021,19903,3293,235,,,,
303,04/07/2021,7715,3232,47,,,,
304,04/07/2021,65089,7337,1202,,,,
305,04/07/2021,10513,4379,23,,,,
306,04/07/2021,26965,2681,535,,,,
307,04/07/2021,96222,14430,1788,,,,
308,04/07/2021,19553,3524,193,,,,
309,04/07/2021,11946,867,146,,,,
310,04/07/2021,56764,7976,810,,,,
311,04/07/2021,26472,4912,212,,,,
312,04/07/2021,22710,2313,267,,,,
313,04/07/2021,23177,3491,219,,,,
314,04/07/2021,12822,1780,97,,,,
315,04/07/2021,54293,4889,574,,,,
316,04/07/2021,26703,1748,174,,,,
317,04/07/2021,31170,4016,359,,,,
318,04/07/2021,23842,974,166,,,,
319,04/07/2021,3885,3063,12,,,,
320,04/07/2021,62147,12603,976,,,,
321,04/07/2021,157260,30580,3131,,,,
322,04/07/2021,55916,12664,512,,,,
323,04/07/2021,7371,4059,15,,,,
324,04/07/2021,28844,2067,224,,,,
325,04/07/2021,33423,4151,244,,,,
326,04/07/2021,728,571,131,,,,
298,05/07/2021,27155,9241,393,,,,
299,05/07/2021,42671,8916,468,,,,
300,05/07/2021,20157,1496,116,,,,
301,05/07/2021,20347,5149,187,,,,
302,05/07/2021,19905,3293,235,,,,
303,05/07/2021,7750,3232,47,,,,
304,05/07/2021,65094,7337,1202,,,,
305,05/07/2021,10530,4379,23,,,,
306,05/07/2021,26972,2681,536,,,,
307,05/07/2021,96231,14432,1788,,,,
308,05/07/2021,19558,3529,193,,,,
309,05/07/2021,11947,872,146,,,,
310,05/07/2021,56799,7980,810,,,,
311,05/07/2021,26495,4912,212,,,,
312,05/07/2021,22715,2314,267,,,,
313,05/07/2021,23178,3491,219,,,,
314,05/07/2021,12829,1782,97,,,,
315,05/07/2021,54301,4889,574,,,,
316,05/07/2021,26711,1749,174,,,,
317,05/07/2021,31181,4019,359,,,,
318,05/07/2021,23843,979,166,,,,
319,05/07/2021,3889,3079,12,,,,
320,05/07/2021,62153,12608,976,,,,
321,05/07/2021,157270,30589,3131,,,,
322,05/07/2021,55919,12664,512,,,,
323,05/07/2021,7418,4070,15,,,,
324,05/07/2021,28854,2067,224,,,,
325,05/07/2021,33435,4152,244,,,,
326,05/07/2021,730,571,131,,,,
298,06/07/2021,27157,9245,393,,,,
299,06/07/2021,42680,8919,468,,,,
300,06/07/2021,20163,1496,117,,,,
301,06/07/2021,20371,5197,187,,,,
302,06/07/2021,19907,3294,235,,,,
303,06/07/2021,7778,3258,47,,,,
304,06/07/2021,65101,7338,1202,,,,
305,06/07/2021,10540,4380,23,,,,
306,06/07/2021,26984,2681,537,,,,
307,06/07/2021,96245,14441,1788,,,,
308,06/07/2021,19565,3530,193,,,,
309,06/07/2021,11948,882,146,,,,
310,06/07/2021,56826,7982,810,,,,
311,06/07/2021,26511,4912,212,,,,
312,06/07/2021,22717,2314,267,,,,
313,06/07/2021,23182,3492,219,,,,
314,06/07/2021,12843,1786,97,,,,
315,06/07/2021,54313,4891,574,,,,
316,06/07/2021,26721,1751,174,,,,
317,06/07/2021,31184,4019,359,,,,
318,06/07/2021,23844,979,166,,,,
319,06/07/2021,3893,3080,12,,,,
320,06/07/2021,62171,12618,976,,,,
321,06/07/2021,157293,30597,3133,,,,
322,06/07/2021,55920,12666,512,,,,
323,06/07/2021,7462,4076,15,,,,
324,06/07/2021,28865,2067,224,,,,
325,06/07/2021,33444,4152,245,,,,
326,06/07/2021,731,581,131,,,,
298,07/07/2021,27163,9247,393,,,,
299,07/07/2021,42694,8924,468,,,,
300,07/07/2021,20176,1496,117,,,,
301,07/07/2021,20407,5201,187,,,,
302,07/07/2021,19916,3314,235,,,,
303,07/07/2021,7850,3266,49,,,,
304,07/07/2021,65133,7339,1202,,,,
305,07/07/2021,10575,4383,23,,,,
306,07/07/2021,26993,2687,538,,,,
307,07/07/2021,96267,14444,1789,,,,
308,07/07/2021,19571,3540,193,,,,
309,07/07/2021,11959,882,146,,,,
310,07/07/2021,56886,7984,811,,,,
311,07/07/2021,26560,4912,212,,,,
312,07/07/2021,22721,2314,267,,,,
313,07/07/2021,23196,3492,219,,,,
314,07/07/2021,12872,1792,97,,,,
315,07/07/2021,54339,4893,574,,,,
316,07/07/2021,26738,1751,174,,,,
317,07/07/2021,31192,4020,359,,,,
318,07/07/2021,23846,979,166,,,,
319,07/07/2021,3904,3087,12,,,,
320,07/07/2021,62196,12623,976,,,,
321,07/07/2021,157332,30599,3133,,,,
322,07/07/2021,55927,12668,512,,,,
323,07/07/2021,7545,4100,15,,,,
324,07/07/2021,28876,2070,224,,,,
325,07/07/2021,33468,4152,245,,,,
326,07/07/2021,733,581,131,,,,
298,08/07/2021,27163,9247,393,,,,
299,08/07/2021,42694,8924,468,,,,
300,08/07/2021,20176,1496,117,,,,
301,08/07/2021,20407,5201,187,,,,
302,08/07/2021,19916,3314,235,,,,
303,08/07/2021,7850,3266,49,,,,
304,08/07/2021,65133,7339,1202,,,,
305,08/07/2021,10575,4383,23,,,,
306,08/07/2021,26993,2687,538,,,,
307,08/07/2021,96267,14444,1789,,,,
308,08/07/2021,19571,3540,193,,,,
309,08/07/2021,11959,882,146,,,,
310,08/07/2021,56886,7984,811,,,,
311,08/07/2021,26560,4912,212,,,,
312,08/07/2021,19916,3314,235,,,,
313,08/07/2021,23196,3492,219,,,,
314,08/07/2021,12872,1792,97,,,,
315,08/07/2021,54339,4893,574,,,,
316,08/07/2021,26738,1751,174,,,,
317,08/07/2021,19571,3540,193,,,,
318,08/07/2021,23846,979,166,,,,
319,08/07/2021,3904,3087,12,,,,
320,08/07/2021,62196,12623,976,,,,
321,08/07/2021,157332,30599,3133,,,,
322,08/07/2021,55927,12668,512,,,,
323,08/07/2021,7545,4100,15,,,,
324,08/07/2021,28876,2070,224,,,,
325,08/07/2021,33468,4152,245,,,,
326,08/07/2021,733,591,131,,,,
298,09/07/2021,27167,9249,394,,,,
299,09/07/2021,42702,8927,469,,,,
300,09/07/2021,20180,1497,117,,,,
301,09/07/2021,20424,5214,187,,,,
302,09/07/2021,19920,3315,235,,,,
303,09/07/2021,7894,3273,49,,,,
304,09/07/2021,65148,7341,1202,,,,
305,09/07/2021,10593,4383,23,,,,
306,09/07/2021,27006,2687,540,,,,
307,09/07/2021,96287,14447,1789,,,,
308,09/07/2021,19574,3541,193,,,,
309,09/07/2021,11965,882,146,,,,
310,09/07/2021,56914,4893,574,,,,
311,09/07/2021,26583,4915,212,,,,
312,09/07/2021,22727,2315,267,,,,
313,09/07/2021,23209,3492,219,,,,
314,09/07/2021,12890,1794,97,,,,
315,09/07/2021,54350,4893,574,,,,
316,09/07/2021,26753,1751,174,,,,
317,09/07/2021,31201,4023,359,,,,
318,09/07/2021,23848,981,166,,,,
319,09/07/2021,3911,3104,12,,,,
320,09/07/2021,62206,12629,976,,,,
321,09/07/2021,157354,30609,3133,,,,
322,09/07/2021,55928,12670,512,,,,
323,09/07/2021,7589,4100,15,,,,
324,09/07/2021,28888,2070,224,,,,
325,09/07/2021,33418,4154,245,,,,
326,09/07/2021,734,591,131,,,,
298,10/07/2021,27174,9252,394,,,,
299,10/07/2021,42712,8931,470,,,,
300,10/07/2021,20188,1497,117,,,,
301,10/07/2021,20448,5292,188,,,,
302,10/07/2021,19921,3317,235,,,,
303,10/07/2021,7935,3368,49,,,,
304,10/07/2021,65162,7341,1202,,,,
305,10/07/2021,10606,4383,23,,,,
306,10/07/2021,27014,2690,540,,,,
307,10/07/2021,96299,14449,1789,,,,
308,10/07/2021,19585,3541,193,,,,
309,10/07/2021,11969,882,146,,,,
310,10/07/2021,56943,7991,813,,,,
311,10/07/2021,26610,4916,212,,,,
312,10/07/2021,22734,2315,267,,,,
313,10/07/2021,23216,3497,219,,,,
314,10/07/2021,12896,1795,97,,,,
315,10/07/2021,54354,4893,574,,,,
316,10/07/2021,26758,1753,174,,,,
317,10/07/2021,31205,4023,359,,,,
318,10/07/2021,23856,981,166,,,,
319,10/07/2021,3916,3108,12,,,,
320,10/07/2021,62215,12632,976,,,,
321,10/07/2021,157398,30615,3133,,,,
322,10/07/2021,55929,12671,512,,,,
323,10/07/2021,7618,4139,15,,,,
324,10/07/2021,28898,2070,224,,,,
325,10/07/2021,33491,4154,245,,,,
326,10/07/2021,735,591,131,,,,
298,11/07/2021,27179,9252,394,,,,
299,11/07/2021,42716,8934,470,,,,
300,11/07/2021,20190,1497,117,,,,
301,11/07/2021,20465,5294,188,,,,
302,11/07/2021,19921,3319,235,,,,
303,11/07/2021,7953,3383,49,,,,
304,11/07/2021,65171,7342,1202,,,,
305,11/07/2021,10613,4383,23,,,,
306,11/07/2021,27019,2691,542,,,,
307,11/07/2021,96306,14451,1789,,,,
308,11/07/2021,19591,3541,193,,,,
309,11/07/2021,11969,882,146,,,,
310,11/07/2021,56950,7994,813,,,,
311,11/07/2021,26625,4916,212,,,,
312,11/07/2021,22739,2315,267,,,,
313,11/07/2021,23217,3500,219,,,,
314,11/07/2021,12898,1796,97,,,,
315,11/07/2021,54360,4894,574,,,,
316,11/07/2021,26764,1753,175,,,,
317,11/07/2021,31207,4024,359,,,,
318,11/07/2021,23856,981,166,,,,
319,11/07/2021,3917,3108,12,,,,
320,11/07/2021,62224,12634,976,,,,
321,11/07/2021,157413,30619,3133,,,,
322,11/07/2021,55930,12672,512,,,,
323,11/07/2021,7642,4139,15,,,,
324,11/07/2021,28900,2070,224,,,,
325,11/07/2021,33503,4154,245,,,,
326,11/07/2021,735,591,131,,,,
298,12/07/2021,27180,9253,394,,,,
299,12/07/2021,42733,8938,470,,,,
300,12/07/2021,20195,1497,117,,,,
301,12/07/2021,20499,5325,188,,,,
302,12/07/2021,19922,3319,235,,,,
303,12/07/2021,7977,3486,49,,,,
304,12/07/2021,65175,7343,1202,,,,
305,12/07/2021,10621,4384,23,,,,
306,12/07/2021,27035,2691,542,,,,
307,12/07/2021,96318,14455,1789,,,,
308,12/07/2021,19595,3541,193,,,,
309,12/07/2021,11970,882,146,,,,
310,12/07/2021,56988,7994,813,,,,
